ID,BATHRM,HF_BATHRM,HEAT,AC,NUM_UNITS,ROOMS,BEDRM,AYB,YR_RMDL,EYB,STORIES,SALEDATE,PRICE,QUALIFIED,SALE_NUM,GBA,BLDG_NUM,STYLE,STRUCT,GRADE,CNDTN,EXTWALL,ROOF,INTWALL,KITCHENS,FIREPLACES,USECODE,LANDAREA,GIS_LAST_MOD_DTTM,SOURCE,CMPLX_NUM,LIVING_GBA,FULLADDRESS,CITY,STATE,ZIPCODE,NATIONALGRID,LATITUDE,LONGITUDE,ASSESSMENT_NBHD,ASSESSMENT_SUBNBHD,CENSUS_TRACT,CENSUS_BLOCK,WARD,SQUARE,X,Y,QUADRANT
33447,2,1,Warm Cool,Y,1,7,3,1955,2016,1977,2,9/12/2008 0:00,673500,Q,1,1440,1,2 Story,Semi-Detached,Good Quality,Average,Common Brick,Built Up,Hardwood,1,1,13,3221,7/22/2018 18:01,Residential,,,5131 NEBRASKA AVENUE NW,WASHINGTON,DC,20008,18S UJ 20681 14008,38.95670095,-77.06949428,Chevy Chase,011 B Chevy Chase,1402,001402 3009,Ward 3,1987,-77.06858608,38.9577549,NW
54235,2,1,Electric Rad,Y,2,8,4,1907,2003,1967,2.5,9/30/2002 0:00,270000,Q,1,2028,1,2.5 Story Fin,Row Inside,Above Average,Average,Common Brick,Built Up,Hardwood,2,1,24,1499,7/22/2018 18:01,Residential,,,19 QUINCY PLACE NW,WASHINGTON,DC,20001,18S UJ 25738 08936,38.91203956,-77.0098781,Eckington,019 A Eckington,3302,003302 2004,Ward 5,3101,-77.0107311,38.91239513,NW
58632,4,1,Hot Water Rad,N,1,8,5,1929,2006,1967,2,1/18/2011 0:00,643000,U,1,2727,1,2 Story,Single,Above Average,Good,Wood Siding,Comp Shingle,Hardwood,1,3,12,7238,7/22/2018 18:01,Residential,,,421 VAN BUREN STREET NW,WASHINGTON,DC,20012,18S UJ 25079 15399,38.97011729,-77.01912805,Brightwood,006 D Brightwood,1702,001702 1028,Ward 4,3273,-77.01896258,38.97057179,NW
58926,3,1,Hot Water Rad,Y,2,8,4,1906,2009,1969,2,4/30/2013 0:00,595000,Q,1,1474,1,2 Story,Row Inside,Good Quality,Good,Common Brick,Built Up,Hardwood/Carp,2,0,24,1701,7/22/2018 18:01,Residential,,,2122 FLAGLER PLACE NW,WASHINGTON,DC,20001,18S UJ 25420 09690,38.91876344,-77.01373623,Ledroit Park,031 B Ledroit Park,3301,003301 3004,Ward 5,3120,-77.01407941,38.91865424,NW
87398,2,2,Forced Air,Y,1,6,3,1980,2015,1991,2,6/2/2015 0:00,309269,Q,4,1306,1,2 Story,Semi-Detached,Average,Good,Brick/Siding,Comp Shingle,Hardwood,1,0,13,2570,7/22/2018 18:01,Residential,,,1302 EASTERN AVENUE NE,WASHINGTON,DC,20019,18S UJ 32758 08310,38.90776455,-76.9288015,Deanwood,018 B Deanwood,7806,007806 1002,Ward 7,5172,-76.92961408,38.90766776,NE
12181,3,1,Forced Air,Y,2,9,4,1900,2005,1969,2,11/2/2015 0:00,1200000,Q,4,1980,1,2 Story,Row Inside,Good Quality,Good,Common Brick,Metal- Sms,Hardwood,2,2,24,1152,7/22/2018 18:01,Residential,,,252 8TH STREET SE,WASHINGTON,DC,20003,18S UJ 26991 06053,38.88632451,-76.99470704,Capitol Hill,009 B Capitol Hill,6700,006700 3009,Ward 6,923,-76.99444212,38.88681548,SE
96342,2,0,Forced Air,Y,1,8,3,1947,2006,1967,2,4/10/2007 0:00,307500,Q,1,1216,1,2 Story,Row End,Average,Good,Common Brick,Built Up,Hardwood/Carp,1,0,11,2550,7/22/2018 18:01,Residential,,,4005 E STREET SE,WASHINGTON,DC,20019,18S UJ 31192 05555,38.88265203,-76.9461815,Fort Dupont Park,022 B Fort Dupont Park,7703,007703 2007,Ward 7,5396,-76.94585575,38.88265466,SE
18481,1,2,Warm Cool,Y,1,6,3,1920,2004,1969,2,8/18/2015 0:00,665000,Q,4,1300,1,2 Story,Row Inside,Good Quality,Good,Common Brick,Built Up,Hardwood,1,1,11,1161,7/22/2018 18:01,Residential,,,432 15TH STREET SE,WASHINGTON,DC,20003,18S UJ 27964 05694,38.88328168,-76.98340629,Old City 1,039 B Old City 1,6802,006802 2003,Ward 6,1075,-76.98306836,38.88346339,SE
17615,1,0,Hot Water Rad,N,1,6,3,1914,1995,1957,2,4/10/1995 0:00,63000,Q,1,910,1,2 Story,Row Inside,Above Average,Average,Common Brick,Metal- Sms,Hardwood,1,0,11,1779,7/22/2018 18:01,Residential,,,1432 C STREET SE,WASHINGTON,DC,20003,18S UJ 27879 05946,38.88553148,-76.98445462,Old City 1,039 A Old City 1,6900,006900 1014,Ward 6,1060,-76.9845008,38.88604008,SE
72479,3,0,Hot Water Rad,Y,1,8,5,1925,1992,1967,2,7/29/2015 0:00,828000,Q,4,1768,1,2 Story,Single,Above Average,Good,Common Brick,Comp Shingle,Hardwood,2,1,12,4470,7/22/2018 18:01,Residential,,,1303 QUINCY STREET NE,WASHINGTON,DC,20017,18S UJ 27674 11669,38.93703864,-76.98824771,Brookland,007 C Brookland,9503,009503 3016,Ward 5,3967,-76.98791214,38.93678811,NE
50280,3,1,Forced Air,Y,1,8,4,1927,2008,1967,2,9/7/2012 0:00,487000,Q,1,1620,1,2 Story,Semi-Detached,Above Average,Good,Common Brick,Built Up,Hardwood,1,1,13,1714,7/22/2018 18:01,Residential,,,6227 12TH STREET NW,WASHINGTON,DC,20011,18S UJ 24275 14958,38.96597948,-77.02828753,Brightwood,006 A Brightwood,1804,001804 2007,Ward 4,2941,-77.02830215,38.96546622,NW
24301,3,2,Warm Cool,Y,1,10,4,1979,2010,1997,2,6/17/2014 0:00,1410000,Q,2,3001,1,2 Story,Single,Excellent,Good,Common Brick,Shingle,Hardwood,1,2,12,5347,7/22/2018 18:01,Residential,,,4580 INDIAN ROCK TERRACE NW,WASHINGTON,DC,20007,18S UJ 18952 08904,38.91038293,-77.08808834,Palisades,041 B Palisades,802,000802 1006,Ward 3,1367,-77.08717729,38.91010548,NW
21251,4,0,Hot Water Rad,Y,1,7,4,1900,2006,1992,2.5,6/19/2013 0:00,1495000,Q,1,1825,1,2.5 Story Fin,Row Inside,Superior,Good,Common Brick,Slate,Hardwood,1,1,11,2064,7/22/2018 18:01,Residential,,,1667 34TH STREET NW,WASHINGTON,DC,20007,18S UJ 20729 09082,38.91234442,-77.06765096,Georgetown,025 D Georgetown,202,000202 1006,Ward 2,1290,-77.06699366,38.91220339,NW
12240,2,0,Forced Air,Y,1,6,3,1924,2011,1980,2,4/21/2011 0:00,600000,Q,1,1424,1,2 Story,Row Inside,Above Average,Good,Common Brick,Metal- Sms,Wood Floor,1,0,11,1870,7/22/2018 18:01,Residential,,,1110 E STREET NE,WASHINGTON,DC,20002,18S UJ 27336 07153,38.89629511,-76.99101678,Old City 1,039 K Old City 1,8100,008100 1000,Ward 6,984,-76.99077714,38.89659914,NE
85665,1,0,Warm Cool,Y,1,6,2,1940,1982,1954,2,1/24/2000 0:00,98500,Q,1,850,1,2 Story,Row Inside,Average,Average,Common Brick,Metal- Sms,Hardwood,1,0,11,1360,7/22/2018 18:01,Residential,,,4322 GAULT PLACE NE,WASHINGTON,DC,20019,18S UJ 31778 07378,38.89918923,-76.93986997,Deanwood,018 A Deanwood,7803,007803 1000,Ward 7,5093,-76.94164213,38.89921022,NE
10257,3,1,Ht Pump,Y,1,5,3,1910,2006,1967,2,9/24/2013 0:00,676000,Q,1,1200,1,2 Story,Row End,Above Average,Good,Common Brick,Neopren,Hardwood,1,0,11,983,7/22/2018 18:01,Residential,,,1002 F STREET NE,WASHINGTON,DC,20002,18S UJ 27220 07288,38.89749187,-76.99237771,Old City 1,039 J Old City 1,8402,008402 2002,Ward 6,960,-76.99206516,38.89791331,NE
88430,1,0,Warm Cool,Y,1,4,1,1941,1987,1954,2,8/19/2016 0:00,175000,Q,3,840,1,2 Story,Row Inside,Average,Average,Common Brick,Metal- Sms,Hardwood,1,0,11,1872,7/22/2018 18:01,Residential,,,5048 JUST STREET NE,WASHINGTON,DC,20019,18S UJ 32749 07764,38.90284813,-76.92877263,Deanwood,018 B Deanwood,7809,007809 1001,Ward 7,5176,-76.92872104,38.90267575,NE
46095,1,0,Hot Water Rad,N,1,7,2,1906,1979,1954,2,5/7/1999 0:00,135000,U,1,956,1,2 Story,Row Inside,Average,Average,Stone,Metal- Sms,Hardwood,1,0,11,2375,7/22/2018 18:01,Residential,,,1028 LAMONT STREET NW,WASHINGTON,DC,20010,18S UJ 24265 11024,38.93054833,-77.02739592,Columbia Heights,015 D Columbia Heights,3100,003100 1009,Ward 1,2845,-77.02710175,38.93025988,NW
46351,3,1,Forced Air,Y,1,6,4,1911,2004,1967,2,5/12/2015 0:00,685100,Q,6,1620,1,2 Story,Row Inside,Above Average,Good,Common Brick,Metal- Sms,Hardwood,1,0,11,1800,7/22/2018 18:01,Residential,,,1306 SHEPHERD STREET NW,WASHINGTON,DC,20011,18S UJ 24049 12030,38.939571,-77.030143,Columbia Heights,015 B Columbia Heights,2502,002502 3002,Ward 4,2824,-77.03123928,38.93925808,NW
40957,3,1,Forced Air,Y,2,10,3,1916,2010,1969,2,12/14/2005 0:00,949000,Q,1,1932,1,2 Story,Row Inside,Good Quality,Good,Common Brick,Metal- Sms,Hardwood,2,1,24,1890,7/22/2018 18:01,Residential,,,1915 KENYON STREET NW,WASHINGTON,DC,20010,18S UJ 22865 10984,38.92991096,-77.04352854,Mt. Pleasant,036 A Mt. Pleasant,2702,002702 3007,Ward 1,2604,-77.04444942,38.93105833,NW
19827,2,1,Hot Water Rad,Y,1,6,2,1900,2001,1981,2,8/11/2014 0:00,1255000,U,3,1487,1,2 Story,Row Inside,Superior,Good,Common Brick,Metal- Sms,Hardwood,1,1,11,1409,7/22/2018 18:01,Residential,,,2441 P STREET NW,WASHINGTON,DC,20007,18S UJ 21997 08773,38.90982147,-77.05296493,Georgetown,025 H Georgetown,100,000100 2000,Ward 2,1264,-77.05417387,38.90976676,NW
85209,2,1,Forced Air,Y,1,7,4,1913,2007,1964,2.5,6/15/2007 0:00,160000,U,1,2040,1,2.5 Story Fin,Single,Average,Good,Vinyl Siding,Comp Shingle,Hardwood,1,0,12,2400,7/22/2018 18:01,Residential,,,4227 GAULT PLACE NE,WASHINGTON,DC,20019,18S UJ 31624 07348,38.89888465,-76.94163989,Deanwood,018 A Deanwood,7803,007803 1010,Ward 7,5093,-76.94164213,38.89921022,NE
19787,4,1,Warm Cool,Y,1,8,3,1900,1995,1983,3,12/15/2015 0:00,2200000,Q,3,2976,1,3 Story,Row Inside,Superior,Good,Common Brick,Metal- Sms,Hardwood,1,2,11,2700,7/22/2018 18:01,Residential,,,1517 28TH STREET NW,WASHINGTON,DC,20007,18S UJ 21655 08789,38.90989286,-77.0569031,Georgetown,025 H Georgetown,100,000100 2001,Ward 2,1266,-77.05652209,38.90956319,NW
92647,1,1,Forced Air,Y,1,5,3,1953,2014,1962,2,2/2/2015 0:00,230000,Q,4,952,1,2 Story,Semi-Detached,Average,Average,Common Brick,Built Up,Hardwood/Carp,1,0,13,1720,7/22/2018 18:01,Residential,,,4248 HILDRETH STREET SE,WASHINGTON,DC,20019,18S UJ 31584 05059,38.87826848,-76.94153817,Fort Dupont Park,022 C Fort Dupont Park,7707,007707 2006,Ward 7,5383,-76.94207071,38.87843885,SE
5726,2,1,Forced Air,Y,1,8,2,1929,2015,1964,2,9/30/2015 0:00,699900,Q,3,1296,1,2 Story,Row Inside,Average,Very Good,Common Brick,Metal- Sms,Wood Floor,1,0,11,1350,7/22/2018 18:01,Residential,,,127 BATES STREET NW,WASHINGTON,DC,20001,18S UJ 25450 08774,38.91052845,-77.01315411,Old City 2,040 A Old City 2,4600,004600 2006,Ward 5,552,-77.0136028,38.91025397,NW
64460,2,0,Forced Air,Y,1,6,4,1931,2007,1964,2,6/11/2007 0:00,429900,Q,1,1282,1,2 Story,Row Inside,Average,Very Good,Common Brick,Metal- Sms,Carpet,1,0,11,2053,7/22/2018 18:01,Residential,,,413 FRANKLIN STREET NE,WASHINGTON,DC,20017,18S UJ 26643 10395,38.92535852,-76.99981767,Brookland,007 E Brookland,9204,009204 1002,Ward 5,3638,-76.99963607,38.92507546,NE
28691,2,0,Warm Cool,Y,1,7,3,1938,2001,1972,2,11/12/2014 0:00,930000,Q,3,1579,1,2 Story,Single,Very Good,Good,Common Brick,Slate,Hardwood,1,1,12,3850,7/22/2018 18:01,Residential,,,4433 BURLINGTON PLACE NW,WASHINGTON,DC,20016,18S UJ 19075 13360,38.95053144,-77.08785693,American University,001 B American University,1001,001001 2018,Ward 3,1587,-77.08733517,38.95052541,NW
93119,1,1,Forced Air,Y,1,8,3,1941,1975,1964,2,7/7/2016 0:00,265000,Q,3,1024,1,2 Story,Semi-Detached,Above Average,Average,Common Brick,Built Up,Hardwood/Carp,1,0,13,1276,7/22/2018 18:01,Residential,,,3910 R STREET SE,WASHINGTON,DC,20020,18S UJ 31046 03721,38.86610938,-76.9474125,Fort Dupont Park,022 D Fort Dupont Park,9902,009902 2006,Ward 7,5519,-76.94742407,38.86686491,SE
8511,2,1,Forced Air,Y,2,4,2,1900,2007,1969,3,6/8/2001 0:00,139000,Q,1,2091,1,3 Story,Row Inside,Good Quality,Good,Common Brick,Built Up,Hardwood/Carp,2,0,24,1633,7/22/2018 18:01,Residential,,,814 5TH STREET NE,WASHINGTON,DC,20002,18S UJ 26587 07658,38.90069685,-76.99976794,Old City 1,039 L Old City 1,10600,010600 2049,Ward 6,808,-77.00001888,38.90083925,NE
4630,1,1,Ht Pump,Y,1,6,2,1890,2003,1967,2,2/21/2013 0:00,550000,Q,1,1008,1,2 Story,Row End,Above Average,Good,Common Brick,Built Up,Hardwood/Carp,1,1,11,744,7/22/2018 18:01,Residential,,,2207 12TH PLACE NW,WASHINGTON,DC,20009,18S UJ 24127 09805,38.91954346,-77.02867905,Old City 2,040 F Old City 2,4400,004400 1003,Ward 1,271,-77.0286814,38.91994712,NW
61903,3,1,Forced Air,Y,1,6,4,1931,2012,1964,2,6/17/2015 0:00,587500,Q,4,1584,1,2 Story,Row Inside,Average,Good,Common Brick,Slate,Hardwood,1,0,11,1716,7/22/2018 18:01,Residential,,,329 LONGFELLOW STREET NW,WASHINGTON,DC,20011,18S UJ 25189 14036,38.95786128,-77.01751435,Brightwood,006 E Brightwood,2102,002102 1014,Ward 4,3293,-77.01724777,38.95819604,NW
51061,2,0,Hot Water Rad,N,1,8,6,1926,2009,1958,2,6/6/2008 0:00,244650,U,1,1436,1,2 Story,Row Inside,Average,Average,Common Brick,Metal- Sms,Hardwood,1,0,11,1744,7/22/2018 18:01,Residential,,,823 MARIETTA PLACE NW,WASHINGTON,DC,20011,18S UJ 24539 14216,38.959356,-77.02505559,Petworth,042 B Petworth,2101,002101 1004,Ward 4,2989,-77.0250749,38.95934031,NW
50393,2,0,Hot Water Rad,N,1,6,5,1912,2015,1961,2,7/2/2018 0:00,600000,Q,6,1080,1,2 Story,Row Inside,Average,Average,Stucco,Built Up,Hardwood,2,0,11,875,7/22/2018 18:01,Residential,,,2631 SHERMAN AVENUE NW,WASHINGTON,DC,20001,18S UJ 24426 10376,38.92475158,-77.02537694,Columbia Heights,015 E Columbia Heights,3500,003500 1006,Ward 1,2884,-77.02421791,38.92453563,NW
58300,2,0,Forced Air,Y,2,8,4,1895,2005,1967,2,3/25/2008 0:00,430000,U,1,2424,1,2 Story,Row Inside,Above Average,Average,Common Brick,Built Up,Hardwood,2,0,24,1800,7/22/2018 18:01,Residential,,,69 R STREET NW,WASHINGTON,DC,20001,18S UJ 25612 09025,38.91281396,-77.01135892,Eckington,019 A Eckington,3302,003302 2001,Ward 5,3102,-77.01064667,38.91303041,NW
86,3,1,Warm Cool,Y,3,9,4,1870,2011,1972,3,9/24/2010 0:00,1440000,Q,1,2668,1,3 Story,Row Inside,Very Good,Good,Common Brick,Metal- Sms,Hardwood,3,4,24,1700,7/22/2018 18:01,Residential,,,1607 S STREET NW,WASHINGTON,DC,20009,18S UJ 23363 09238,38.91428781,-77.03733058,Old City 2,040 D Old City 2,4201,004201 1006,Ward 2,177,-77.03722061,38.91503292,NW
10997,2,1,Warm Cool,Y,1,6,3,1900,2006,1967,2,7/8/2015 0:00,780000,Q,4,1602,1,2 Story,Row Inside,Above Average,Good,Common Brick,Metal- Sms,Hardwood,1,1,11,1043,7/22/2018 18:01,Residential,,,816 D STREET NE,WASHINGTON,DC,20002,18S UJ 27053 07009,38.89494315,-76.99423712,Old City 1,039 K Old City 1,8100,008100 1006,Ward 6,915,-76.9944912,38.89521881,NE
85157,1,0,Forced Air,Y,1,6,3,1940,2009,1964,2,11/20/2008 0:00,126000,U,1,1054,1,2 Story,Row End,Average,Average,Common Brick,Metal- Sms,Hardwood,1,0,11,2974,7/22/2018 18:01,Residential,,,3914 BLAINE STREET NE,WASHINGTON,DC,20019,18S UJ 30903 06608,38.8920809,-76.94977044,Deanwood,018 A Deanwood,9603,009603 2003,Ward 7,5050,-76.94911794,38.89213111,NE
44698,4,1,Forced Air,Y,1,9,5,1911,2016,1986,2.5,3/30/2016 0:00,1265000,Q,5,2791,1,2.5 Story Fin,Single,Good Quality,Good,Shingle,Comp Shingle,Wood Floor,2,1,12,4025,7/22/2018 18:01,Residential,,,1406 DELAFIELD PLACE NW,WASHINGTON,DC,20011,18S UJ 23764 13062,38.94880523,-77.03369887,16th Street Heights,049 A 16th Street Heights,2002,002002 1021,Ward 4,2709,-77.03373192,38.94882369,NW
93690,1,0,Warm Cool,Y,1,4,2,1945,2008,1963,2,1/26/2009 0:00,185000,Q,1,800,1,2 Story,Semi-Detached,Average,Good,Common Brick,Comp Shingle,Hardwood,1,0,13,1845,7/22/2018 18:01,Residential,,,9 47TH STREET SE,WASHINGTON,DC,20019,18S UJ 32232 06273,38.88932048,-76.9343744,Marshall Heights,033 A Marshall Heights,9906,009906 1001,Ward 7,5349,-76.93438732,38.88843087,SE
4766,1,1,Forced Air,Y,1,16,2,1890,2006,1967,2,6/19/2008 0:00,612120,Q,1,1702,1,2 Story,Town End,Above Average,Good,Common Brick,Built Up,Hardwood/Carp,1,1,11,1096,7/22/2018 18:01,Residential,,,1212 FLORIDA AVENUE NW,WASHINGTON,DC,20009,18S UJ 24129 09916,38.92054555,-77.02867599,Old City 2,040 F Old City 2,4400,004400 1003,Ward 1,271,-77.0286814,38.91994712,NW
96850,1,1,Forced Air,Y,1,6,3,1939,2006,1964,2,9/26/2008 0:00,265000,Q,1,1080,1,2 Story,Semi-Detached,Above Average,Average,Brick/Siding,Comp Shingle,Hardwood,1,0,13,2728,7/22/2018 18:01,Residential,,,1919 21ST PLACE SE,WASHINGTON,DC,20020,18S UJ 28524 03861,38.86688025,-76.97649582,Randle Heights,043 A Randle Heights,7605,007605 1001,Ward 8,5617,-76.97691968,38.8676744,SE
85667,1,1,Forced Air,Y,1,6,3,1940,2009,1954,2,1/15/2010 0:00,49900,U,1,952,1,2 Story,Row End,Average,Average,Common Brick,Built Up,Hardwood,1,0,11,1360,7/22/2018 18:01,Residential,,,4238 GAULT PLACE NE,WASHINGTON,DC,20019,18S UJ 31651 07385,38.89922195,-76.94133966,Deanwood,018 A Deanwood,7803,007803 1006,Ward 7,5093,-76.94164213,38.89921022,NE
2862,2,0,Hot Water Rad,N,1,9,3,1880,2004,1967,2,12/30/2009 0:00,811500,Q,1,1888,1,2 Story,Row Inside,Above Average,Average,Common Brick,Built Up,Hardwood,1,1,11,2753,7/22/2018 18:01,Residential,,,1426 S STREET NW,WASHINGTON,DC,20009,18S UJ 23677 09184,38.91386579,-77.03370012,Old City 2,040 E Old City 2,5201,005201 4001,Ward 2,207,-77.03335806,38.91346464,NW
48753,2,1,Forced Air,N,2,7,4,1913,2008,1967,2,9/2/2004 0:00,499000,Q,1,1506,1,2 Story,Row Inside,Above Average,Average,Common Brick,Metal- Sms,Hardwood,2,0,24,1666,7/22/2018 18:01,Residential,,,1113 FAIRMONT STREET NW,WASHINGTON,DC,20009,18S UJ 24250 10406,38.92498398,-77.02740969,Columbia Heights,015 E Columbia Heights,3600,003600 3001,Ward 1,2859,-77.02834791,38.92543789,NW
40426,4,0,Warm Cool,Y,1,9,4,1958,2009,1990,2,7/21/2014 0:00,2300000,Q,2,3030,1,2 Story,Single,Superior,Good,Common Brick,Slate,Hardwood,1,1,12,4176,7/22/2018 18:01,Residential,,,26 KALORAMA CIRCLE NW,WASHINGTON,DC,20008,18S UJ 22021 09758,38.91869713,-77.05294016,Kalorama,029 A Kalorama,4100,004100 2003,Ward 2,2523,-77.05258354,38.91845197,NW
23148,2,1,Hot Water Rad,Y,1,4,3,1890,2012,1967,2,7/3/2013 0:00,885000,Q,1,1290,1,2 Story,Single,Above Average,Good,Common Brick,Metal- Sms,Hardwood,1,1,12,5051,7/22/2018 18:01,Residential,,,1646 FOXHALL ROAD NW,WASHINGTON,DC,20007,18S UJ 19230 09033,38.91159482,-77.0849253,Palisades,041 B Palisades,802,000802 1011,Ward 3,1366,-77.08580583,38.91112379,NW
58320,2,1,Hot Water Rad,Y,1,7,3,1936,2017,1984,2.25,5/4/2018 0:00,765500,Q,5,1619,1,2.5 Story Fin,Single,Above Average,Good,Common Brick,Comp Shingle,Hardwood,1,2,12,3273,7/22/2018 18:01,Residential,,,748 VAN BUREN STREET NW,WASHINGTON,DC,20012,18S UJ 24657 15370,38.96976778,-77.02398331,Brightwood,006 D Brightwood,1901,001901 4003,Ward 4,3164,-77.02314568,38.96928033,NW
39238,2,1,Warm Cool,Y,1,6,4,1948,2010,1973,2.5,7/12/2012 0:00,855000,Q,1,1955,1,2.5 Story Fin,Single,Good Quality,Good,Common Brick,Slate,Hardwood,1,1,12,5549,7/22/2018 18:01,Residential,,,3055 OLIVER STREET NW,WASHINGTON,DC,20015,18S UJ 21585 15141,38.9670862,-77.05936954,Chevy Chase,011 E Chevy Chase,1500,001500 1027,Ward 4,2316,-77.05873135,38.9676975,NW
21750,3,1,Warm Cool,Y,2,8,4,1900,1981,1976,3,9/1/1992 0:00,490000,Q,1,2628,1,3 Story,Row Inside,Superior,Good,Common Brick,Comp Shingle,Hardwood,2,4,24,1660,7/22/2018 18:01,Residential,,,2820 N STREET NW,WASHINGTON,DC,20007,18S UJ 21558 08434,38.90668295,-77.05793656,Georgetown,025 J Georgetown,100,000100 4007,Ward 2,1213,-77.05745128,38.90640547,NW
43872,4,0,Hot Water Rad,N,1,8,4,1900,2011,1970,3,7/15/1998 0:00,332840,Q,1,1755,1,3 Story,Row Inside,Excellent,Average,Common Brick,Metal- Sms,Hardwood,2,0,11,954,7/22/2018 18:01,Residential,,,1902 CALVERT STREET NW,WASHINGTON,DC,20009,18S UJ 22724 10225,38.92304438,-77.04495061,Kalorama,029 C Kalorama,4001,004001 1001,Ward 1,2546,-77.04593467,38.92285693,NW
88502,2,1,Forced Air,Y,1,8,3,1938,2010,1964,2,2/3/2011 0:00,245000,Q,1,1550,1,2 Story,Single,Average,Good,Common Brick,Built Up,Hardwood,1,0,12,2542,7/22/2018 18:01,Residential,,,732 50TH STREET NE,WASHINGTON,DC,20019,18S UJ 32654 07362,38.89920855,-76.92976883,Deanwood,018 B Deanwood,7804,007804 1004,Ward 7,5179,-76.92989862,38.8989149,NE
58568,2,0,Hot Water Rad,N,1,7,3,1927,1975,1954,2,5/27/2010 0:00,219900,U,1,1454,1,2 Story,Semi-Detached,Average,Average,Common Brick,Metal- Sms,Hardwood,1,1,13,3001,7/22/2018 18:01,Residential,,,5904 4TH STREET NW,WASHINGTON,DC,20011,18S UJ 25132 14445,38.96153383,-77.01827654,Brightwood,006 E Brightwood,1902,001902 1013,Ward 4,3265,-77.01901439,38.96182294,NW
12993,1,0,Forced Air,Y,1,6,3,1900,2007,1960,2,8/23/1994 0:00,94000,Q,1,1604,1,2 Story,Row Inside,Good Quality,Average,Common Brick,Metal- Sms,Hardwood,1,1,11,1152,7/22/2018 18:01,Residential,,,529 12TH STREET SE,WASHINGTON,DC,20003,18S UJ 27343 05507,38.88148052,-76.99051199,Old City 1,039 M Old City 1,7100,007100 2006,Ward 6,994,-76.99099418,38.88176813,SE
86887,1,0,Warm Cool,Y,1,5,2,1941,1985,1950,2,7/11/2018 0:00,189500,Q,6,1044,1,2 Story,Row Inside,Average,Average,Common Brick,Metal- Sms,Hardwood,1,0,11,3062,7/22/2018 18:01,Residential,,,4982 JUST STREET NE,WASHINGTON,DC,20019,18S UJ 32618 07763,38.90278588,-76.9302675,Deanwood,018 B Deanwood,7809,007809 1001,Ward 7,5176,-76.92872104,38.90267575,NE
52002,4,0,Hot Water Rad,N,4,12,4,1935,2011,1954,2,1/31/1995 0:00,142000,Q,1,2380,1,2 Story,Multi,Average,Average,Common Brick,Built Up,Hardwood,4,0,23,3269,7/22/2018 18:01,Residential,,,1223 MISSOURI AVENUE NW,WASHINGTON,DC,20011,18S UJ 24184 14479,38.96165178,-77.02921279,Brightwood,006 A Brightwood,1804,001804 2015,Ward 4,2938,-77.02897363,38.96202053,NW
49857,3,1,Warm Cool,Y,2,13,5,1910,2017,1984,3,11/30/2017 0:00,1449000,Q,3,2498,1,2.5 Story Fin,Row Inside,Above Average,Good,Common Brick,Metal- Sms,Hardwood,2,1,24,2010,7/22/2018 18:01,Residential,,,1208 EUCLID STREET NW,WASHINGTON,DC,20009,18S UJ 24157 10244,38.92350448,-77.02843686,Columbia Heights,015 E Columbia Heights,3600,003600 3003,Ward 1,2865,-77.02826258,38.92321477,NW
89046,1,0,Forced Air,Y,1,5,2,1945,2016,1965,2,7/6/2017 0:00,225000,Q,7,800,1,2 Story,Semi-Detached,Average,Good,Common Brick,Comp Shingle,Hardwood,1,0,13,2723,7/22/2018 18:01,Residential,,,4641 A STREET SE,WASHINGTON,DC,20019,18S UJ 32204 06174,38.88842341,-76.93466845,Marshall Heights,033 A Marshall Heights,9906,009906 1005,Ward 7,5349,-76.93438732,38.88843087,SE
75954,3,1,Warm Cool,Y,1,8,5,1948,2003,1961,2.25,5/16/2002 0:00,180000,Q,1,2680,1,2.5 Story Fin,Single,Above Average,Good,Common Brick,Slate,Hardwood,1,2,12,4300,7/22/2018 18:01,Residential,,,3916 17TH STREET NE,WASHINGTON,DC,20018,18S UJ 28237 11728,38.9376765,-76.98177894,Brookland,007 C Brookland,9503,009503 2007,Ward 5,4152,-76.98176267,38.93597646,NE
55188,3,1,Forced Air,Y,1,8,3,1929,2015,1964,2,7/8/2015 0:00,585000,Q,3,1088,1,2 Story,Semi-Detached,Average,Good,Common Brick,Built Up,Hardwood,1,0,13,2152,7/22/2018 18:01,Residential,,,6409 7TH STREET NW,WASHINGTON,DC,20012,18S UJ 24806 15146,38.96777929,-77.02221415,Brightwood,006 D Brightwood,1901,001901 4012,Ward 4,3197,-77.02135565,38.96778075,NW
15018,3,0,Forced Air,Y,2,10,5,1908,2013,1982,2,4/4/2002 0:00,580000,Q,1,2376,1,2 Story,Row End,Good Quality,Good,Common Brick,Built Up,Wood Floor,2,2,24,1097,7/22/2018 18:01,Residential,,,254 11TH STREET SE,WASHINGTON,DC,20003,18S UJ 27288 06029,38.88616278,-76.99128315,Old City 1,039 M Old City 1,6700,006700 2008,Ward 6,990,-76.99100396,38.88654652,SE
2894,2,1,Hot Water Rad,N,1,10,3,1890,2009,1967,3,7/2/2001 0:00,673000,Q,1,2108,1,3 Story,Semi-Detached,Above Average,Good,Common Brick,Slate,Hardwood/Carp,1,1,13,2090,7/22/2018 18:01,Residential,,,1435 Q STREET NW,WASHINGTON,DC,20009,18S UJ 23686 08908,38.91137558,-77.03352876,Old City 2,040 E Old City 2,5201,005201 4003,Ward 2,208,-77.03336605,38.91171593,NW
